N,y_min,y_max,x_min,x_max
732,2427,2459,4047,4077
733,1662,1688,2070,2103
734,6153,6184,4914,4938
735,8399,8435,8893,8939
736,5161,5194,4788,4824
737,2412,2442,8881,8916
738,295,324,9120,9152
739,3906,3940,7277,7316
740,842,868,9454,9484
741,5835,5868,440,470
742,5415,5450,5532,5563
743,894,917,7081,7098
744,4341,4372,7595,7638
745,6670,6694,9242,9271
746,1245,1273,3379,3409
747,5732,5762,5987,6024
748,8482,8509,9822,9857
749,6403,6432,7420,7448
750,8282,8306,9703,9726
751,3389,3417,3615,3646
752,1204,1233,3314,3339
753,1995,2023,7101,7131
754,957,994,1471,1503
755,4027,4067,9204,9246
756,4979,5011,3981,4011
757162191757791
758,6737,6771,7800,7835
759,3097,3128,2815,2840
760,2645,2678,9717,9742
761,1443,1485,6641,6681
762,7652,7690,8698,8734
763,3033,3069,10489,10522
764,5071,5097,8681,8712
765,7299,7328,2788,2814
766,1041,1078,1038,1069
767,6170,6210,3725,3759
768,1122,1152,7354,7387
769,2471,2509,4366,4396
770,7280,7316,9598,9625
771,2890,2918,785,817
772,1619,1657,9272,9302
773,4644,4673,5845,5881
774,1834,1872,4180,4215
775,5225,5252,10421,10450
776,1872,1899,3826,3853
777,8758,8792,2918,2949
778,8484,8523,5902,5947
779,2786,2813,5780,5807
780,5058,5100,5972,6012
781,3554,3584,2402,2436
782,6596,6622,7057,7076
783,5915,5942,354,393
784,3147,3182,10300,10343
785,253,286,5806,5832
786,7704,7738,1853,1878
787,150,187,8124,8168
788,4636,4663,5965,5999
789,8711,8746,9382,9420
790,1118,1143,3565,3592
791,3324,3355,8235,8271
792,5954,5995,10432,10469
793,2354,2381,7095,7122
794,40,79,6297,6327
795,1405,1441,2102,2138
796,2966,3000,3551,3583
797,8823,8865,944,977
798,6090,6120,568,606
799,309,345,10274,10304
800,6802,6833,5875,5909
801,5319,5344,7643,7670
802,5379,5414,2,33
803,6000,6035,4576,4608
804,2725,2760,6564,6594
805,2532,2570,6980,7020
806,930,974,7251,7289
807,7317,7359,6135,6174
808,4109,4138,9280,9306
809,2665,2692,1528,1556
810,8834,8866,8445,8477
811,7261,7287,10146,10180
812,7340,7368,6484,6507
813,6091,6117,7559,7583
814,6562,6595,9126,9158
815,596,638,5873,5905
816,8717,8749,0,30
817,2473,2502,5466,5499
818,155,181,10108,10136
819,4429,4459,2755,2783
820,5265,5302,3688,3719
821,4101,4131,7497,7527
822,2252,2284,4876,4908
823126155678711
824,219,255,10317,10352
825,5202,5233,8876,8909
826,2601,2638,2948,2977
827,7610,7646,9932,9970
828,3371,3405,9280,9304
829,2503,2530,972,999
830,8121,8150,1584,1612
831,3924,3954,10019,10047
832,884,918,8518,8547
833,5788,5814,3707,3736
834,473,510,8061,8090
835,114,145,9654,9695
836,6052,6098,2072,2116
837,2979,3009,5857,5888
838,7115,7148,8164,8187
839,2719,2755,6833,6865
840,5499,5534,4836,4875
841,8132,8168,6087,6114
842,3872,3899,448,478
843,8606,8633,7248,7282
844,7881,7916,8631,8659
845,8017,8060,641,677
846,2696,2719,8525,8555
847,8772,8804,4868,4908
848,3041,3072,4732,4770
849,3294,3324,1890,1912
850,24,69,9472,9503
851,4482,4515,851,881
852,2690,2719,2783,2810
853,253,285,5582,5613
854,5874,5913,5431,5464
855,2033,2064,2250,2289
856,3069,3110,9019,9049
857,3373,3403,1652,1688
858,1932,1965,10161,10192
859,7282,7320,9414,9445
860,8266,8305,10396,10432
861,3696,3733,1731,1759
862,4386,4415,1281,1319
863,229,257,5721,5749
864,6112,6137,7535,7561
865,8916,8943,4765,4806
866,3554,3586,207,242
867,5900,5931,578,614
868,6578,6608,8947,8981
869,2348,2370,5958,5990
870,5662,5690,9880,9913
871,5679,5707,5394,5427
872,3155,3187,2248,2286
873,4567,4603,4700,4742
874,2188,2224,2017,2047
875,7457,7493,9987,10020
876,7752,7790,2088,2114
877,1444,1485,2252,2284
878,8396,8425,1209,1235
879,5887,5919,10185,10223
880,3696,3726,3165,3191
881,5463,5498,8363,8395
882,2695,2730,8643,8672
883,5227,5266,9573,9601
884,2546,2576,7090,7118
885,2020,2059,2301,2328
886,2892,2926,6212,6248
887,6010,6036,5629,5655
888,7991,8026,2506,2535
889,5678,5714,4535,4569
890,7835,7865,1615,1642
891,2459,2497,5401,5434
892,7774,7815,4073,4110
893,3048,3083,8461,8501
894,1128,1155,3402,3430
895,5623,5654,4590,4634
896,7380,7418,9306,9340
897,5933,5957,4801,4826
898,8744,8764,6692,6717
899,8633,8672,4910,4939
900,5921,5954,10141,10178
901,1592,1627,9175,9213
902,2434,2472,5578,5615
903,5739,5769,4904,4932
904,267,301,9414,9439
905,6233,6264,8415,8447
906,500,525,8041,8065
907,8469,8496,7892,7929
908,2569,2610,5337,5364
909,834,857,2931,2956
910,2048,2091,2606,2633
911,2505,2552,8084,8156
912,1360,1391,8351,8380
913,8029,8074,7649,7687
914,6454,6483,8234,8271
915,6490,6511,4924,4948
916,4124,4149,8801,8835
917,6264,6299,8950,8987
918,7603,7634,6180,6210
919,3814,3840,3045,3079
920,9005,9031,6684,6706
921,7672,7711,8593,8627
922,4708,4735,5076,5108
923,4102,4136,10156,10192
924,3462,3493,6336,6371
925,2749,2778,10426,10464
926,6638,6673,5727,5757
927,3280,3312,3954,3981
928,3640,3667,6409,6435
929,6610,6638,9838,9875
930,2471,2503,4200,4235
931,6244,6273,4794,4824
932,6488,6522,9332,9365
933,106,136,7366,7389
934,6202,6236,10123,10154
935,4940,4975,9048,9083
936,8931,8968,8830,8862
937,2520,2556,10043,10070
938,6471,6510,8159,8193
939,2072,2102,7092,7123
940,7721,7760,5773,5805
941,218,246,5687,5717
942,439,476,9574,9607
943,21,52,8794,8824
944,5544,5573,5078,5113
945,7472,7501,10509,10535
946,3856,3893,228,256
947,5849,5888,5188,5226
948,4587,4623,5241,5285
949,5597,5624,3807,3839
950,2872,2911,7554,7592
951,2355,2380,7649,7687
952,1808,1840,10247,10277
953,3040,3063,4952,4983
954,8960,8998,8777,8805
955,3608,3631,4134,4165
956,8189,8226,10234,10267
957,5979,6004,5167,5200
958,2810,2839,9346,9379
959,6055,6092,4799,4843
960,3083,3122,10212,10250
961,778,811,9416,9455
962,5452,5480,10512,10546
963,940,972,8433,8465
964818846602632
965,8765,8788,6698,6723
966,3740,3770,3196,3225
967,5295,5334,9958,9994
968,2834,2865,9198,9244
969,2032,2078,8891,8936
970,4527,4560,1287,1319
971,6901,6934,8749,8795
972,897,930,7524,7555
973,6369,6408,4815,4850
974,6440,6465,4451,4480
975,5856,5889,730,759
976,1325,1365,4543,4577
977,6791,6827,4392,4419
978,3222,3254,3570,3606
979,333,365,9525,9558
980,6254,6280,10354,10384
981,8996,9028,4653,4689
982,79,105,6361,6399
983,809,847,6522,6560
984,5798,5847,10471,10508
985,3974,4017,7241,7271
986,4338,4370,4122,4150
987,8958,8979,1051,1074
988,4221,4254,9254,9284
989,840,871,5118,5163
990,6725,6753,9957,9995
991,8896,8929,8552,8585
992,5670,5705,2723,2759
993,8793,8810,6680,6708
994,7441,7480,2203,2228
995,2158,2195,4794,4821
996,5500,5539,5343,5371
997,5648,5680,9405,9430
998,6686,6716,7941,7973
999,2972,3008,5288,5327
1000,7277,7311,9650,9679
1001,4800,4839,334,373
1002,1011,1046,7541,7567
1003,341,379,7076,7106
1004,8374,8403,6750,6778
1005,7283,7318,6212,6244
1006,7556,7592,10187,10223
1007,8122,8154,6066,6088
1008,6260,6292,5352,5380
1009,6168,6190,7617,7648
1010,5957,5993,9283,9308
1011,2872,2915,2104,2142
1012,2517,2539,6858,6881
1013,6464,6498,1236,1268
1014,2873,2918,2346,2393
1015,4660,4711,471,528
1016,805,837,8511,8542
1017,8103,8124,9887,9911
1018,4438,4479,5945,5975
1019,6300,6340,1075,1128
1020,4365,4395,4153,4183
1021,6929,6969,4911,4943
1022,141,170,7441,7473
1023,579,620,10462,10491
1024,7717,7743,8375,8400
1025,6649,6675,9259,9286
1026,8887,8919,2053,2086
1027,8215,8243,9688,9721
1028,2061,2085,9294,9320
1029,6511,6555,7562,7603
1030,3399,3441,3892,3929
1031,378,412,9470,9498
1032,6317,6346,7604,7635
1033,5756,5793,10392,10420
1034,3174,3205,7071,7107
1035,6547,6586,1114,1159
1036,7718,7745,8408,8432
1037,3649,3671,7629,7656
1038,6458,6497,9935,9964
1039,2335,2370,9157,9186
1040,4546,4572,815,852
1041,5502,5536,5183,5214
1042,1317,1351,3191,3216
1043,1237,1262,3420,3450
1044,8676,8717,4856,4896
1045,8883,8902,6633,6658
1046,7208,7245,8874,8910
1047,7931,7962,6500,6541
1048,4046,4072,8112,8146
1049,3705,3738,18,51
1050,5661,5693,5606,5637
1051,7632,7658,6781,6806
1052,551,566,8696,8709
1053,8058,8093,9895,9933
1054,894,920,5291,5320
1055,4395,4422,9648,9686
1056,1323,1353,7165,7199
1057,3739,3767,214,252
1058,3137,3176,349,379
1059,6490,6521,8231,8272
1060,3006,3044,3613,3642
1061,6185,6216,10005,10036
1062,8370,8399,9811,9836
1063,2809,2839,6370,6406
1064,4395,4429,1217,1249
1065,5259,5284,10339,10374
1066,6297,6323,7422,7447
1067,5224,5255,3136,3170
1068,2692,2727,7152,7197
1069,7755,7782,5537,5557
1070,4179,4209,9268,9299
1071,7021,7054,4805,4844
1072,804,839,8043,8079
1073,7386,7412,3271,3302
1074,5430,5460,55,92
1075,1034,1080,4980,5014
1076,3234,3275,524,557
1077,1474,1513,9058,9098
1078,4996,5031,8739,8768
1079,3324,3354,1989,2016
1080,4049,4073,8064,8089
1081,148,187,8999,9027
1082,2758,2801,9376,9426
1083,7670,7691,6770,6801
1084,6605,6640,5252,5279
1085,5873,5905,10425,10465
1086,2036,2067,7089,7121
1087,2749,2782,828,860
1088,2147,2178,5635,5661
1089,1545,1589,1380,1418
1090,1992,2015,7381,7406
1091,3376,3405,2969,2999
1092,4520,4545,5812,5833
1093,4661,4697,4512,4554
1094,2888,2920,8759,8797
1095,8007,8048,6257,6300
1096,6318,6358,5207,5236
1097,6221,6256,10466,10498
1098,1004,1041,42,80
1099,7579,7613,5921,5953
1100,6284,6308,7436,7465
1101,2719,2753,6432,6459
1102,3241,3277,1816,1850
1103,3753,3787,3969,3998
1104,603,630,6895,6923
1105,1977,2005,9046,9069
1106,6747,6781,8491,8519
1107,3138,3174,8964,9000
1108,1599,1626,5057,5093
1109,4281,4307,6191,6216
1110,4730,4763,4556,4587
1111,5940,5978,9430,9459
1112,465,502,6970,7004
1113,5545,5582,4991,5025
1114,5693,5715,9756,9789
1115,6241,6273,4984,5022
1116,3501,3534,6477,6502
1117,4581,4616,6054,6082
1118,239,276,8140,8181
1119,3971,3998,2864,2893
1120,3559,3593,8140,8170
1121,6534,6561,9077,9110
1122,3858,3882,9979,10010
1123,1784,1825,8889,8935
1124,1593,1621,8249,8285
1125,2359,2386,4068,4103
1126,2664,2706,2352,2389
1127,392,423,5509,5536
1128,6005,6028,5172,5207
1129,4244,4271,9087,9119
1130,619,643,6990,7019
1131,5203,5236,3190,3225
1132,3372,3400,3532,3562
1133,5331,5355,4426,4454
1134,8961,8988,415,446
1135,6539,6577,10491,10523
1136,4240,4270,7318,7353
1137,6540,6569,9278,9314
1138,3176,3205,4045,4079
1139,4632,4654,9940,9966
1140,1103,1140,9474,9506
1141,1097,1128,3401,3426
1142,5612,5645,4494,4526
1143,6336,6366,4570,4604
1144,5907,5948,4918,4946
1145,6229,6261,4577,4610
1146,2816,2855,354,388
1147,5921,5955,4602,4633
1148,212,252,10202,10238
1149,4280,4314,4433,4472
1150,2295,2336,10350,10385
1151,7793,7823,1670,1702
1152,4247,4288,3188,3212
1153,4107,4134,8163,8195
1154,1877,1905,10333,10364
1155,3537,3567,6492,6518
1156,3121,3154,4096,4127
1157,3572,3599,1849,1879
1158,2886,2914,4176,4209
1159,5801,5831,5620,5654
1160,8139,8177,4271,4325
1161,4312,4347,8346,8386
1162,6580,6620,7852,7893
1163,2891,2922,1390,1420
1164,43,81,9587,9622
1165,2383,2407,9233,9264
1166,2298,2331,891,918
1167,8486,8516,9874,9908
1168,2807,2833,2745,2772
1169,2354,2386,7576,7612
1170,6365,6400,7056,7093
1171,2814,2848,246,287
1172,1037,1066,5115,5155
1173,3271,3303,399,431
1174,4212,4237,4199,4230
1175,2004,2042,547,580
1176,8988,9022,4769,4806
1177,3597,3628,9894,9932
1178,8403,8430,7031,7064
1179,295,320,9591,9623
1180,2443,2468,3723,3753
1181,7230,7253,3387,3418
1182,2528,2573,7685,7720
1183,4135,4177,7419,7459
1184,4002,4041,9135,9178
1185,4946,4977,9449,9489
1186,1113,1146,5080,5116
1187,4379,4417,6064,6101
1188,3115,3149,6054,6084
1189,2905,2939,815,846
1190,6243,6274,4667,4693
1191,4702,4733,5770,5793
1192,5953,5983,2145,2184
1193,5671,5706,5051,5083
1194,2031,2059,3396,3433
1195,4464,4496,909,945
1196,6984,7016,5140,5170
1197,5873,5899,4307,4329
1198,2303,2337,561,588
1199,3956,3998,1603,1634
1200,8362,8407,119,157
1201,4915,4947,503,542
1202,8677,8709,6594,6636
1203,2565,2595,5628,5655
1204,2426,2467,4160,4188
1205,11,58,8115,8148
1206,5677,5711,5487,5522
1207,5699,5737,4741,4774
1208,908,948,6482,6532
1209,7020,7058,4870,4898
1210,4232,4255,2396,2415
1211,3728,3758,2100,2136
1212,420,465,5833,5895
1213,3803,3834,7099,7133
1214,2811,2840,4514,4550
1215,3325,3358,9959,9994
1216,4557,4581,6042,6077
1217,2403,2441,7639,7678
1218,6277,6303,4716,4745
1219,6317,6352,5236,5266
1220,8159,8186,1634,1663
1221,6654,6677,9222,9248
1222,8517,8549,7019,7044
1223,972,999,8251,8283
1224,4637,4663,4164,4199
1225,6638,6678,7102,7132
1226,443,480,6677,6716
1227,2159,2192,4923,4957
1228,3983,4014,3597,3637
1229,4533,4557,9228,9250
1230,5312,5339,7886,7911
1231,2643,2671,2856,2890
1232,2626,2651,2915,2954
1233,429,447,10328,10354
1234,4826,4849,4870,4901
1235,3643,3675,153,183
1236,5036,5075,4927,4962
1237,6586,6625,10452,10476
1238,3499,3539,292,330
1239,4609,4636,2692,2717
1240,2290,2322,4939,4976
1241,4481,4518,4173,4211
1242,4507,4532,5342,5370
1243,611,641,7124,7156
1244,6141,6175,4665,4704
1245,5827,5860,5573,5603
1246,5045,5077,4857,4895
1247,6550,6579,915,946
1248,1538,1573,5861,5900
1249,2600,2630,8487,8510
1250,1750,1785,2292,2332
1251,2570,2602,6292,6330
1252,735,778,6027,6067
1253,3490,3510,10391,10417
1254,7390,7412,2333,2363
1255,6048,6069,7733,7758
1256,5336,5373,5599,5631
1257,234,262,3372,3397
1258,3758,3792,9571,9598
1259,1554,1592,3917,3953
1260,3526,3554,2394,2426
1261,5287,5322,3124,3156
1262,6776,6823,8933,8968
1263,2503,2540,7523,7552
1264,2038,2068,5960,5985
1265,5977,6000,5335,5358
1266,6076,6112,4637,4676
1267,2552,2600,1915,1947
1268,3470,3522,4763,4811
1269,2100,2127,3780,3802
1270,2208,2236,235,267
1271,3186,3220,1822,1861
1272,532,561,6035,6079
1273,6674,6715,9763,9798
1274,5670,5706,5771,5804
1275,659,677,6980,7010
1276,6016,6050,4964,4993
1277,4057,4096,7294,7326
1278,7127,7162,4949,4980
1279,5663,5690,9371,9407
1280,8960,8986,5065,5089
1281,3189,3216,2815,2849
1282,1,32,5751,5795
1283,3132,3163,3955,3988
1284,4221,4253,4852,4890
1285,766,801,6128,6162
1286,3174,3198,3134,3165
1287,3600,3634,8219,8247
1288,6511,6538,4556,4582
1289,689,722,10333,10370
1290,4064,4095,10136,10172
1291,5001,5033,4025,4053
1292,5573,5608,3828,3853
1293,2952,2987,2150,2192
1294,8097,8123,10289,10311
1295150184652682
1296,5548,5577,5485,5510
1297,4452,4489,4400,4443
1298,7235,7263,2525,2561
1299,6427,6468,7165,7200
1300,4749,4782,353,383
1301,8608,8646,6539,6567
1302,7029,7073,8641,8676
1303,2283,2312,445,476
1304,6481,6512,5092,5122
1305,2009,2032,9275,9302
1306,4113,4147,6863,6895
1307,5790,5836,10185,10225
1308,5063,5089,8736,8771
1309,1,34,6151,6191
1310,5826,5859,4885,4921
1311,2386,2420,4229,4266
1312,6415,6455,4925,4963
1313,2073,2116,3181,3218
1314,124,156,6284,6309
1315,914,937,8031,8055
1316,3703,3734,1647,1678
1317,2685,2746,8304,8346
1318,1649,1681,9179,9221
1319,2134,2167,3274,3315
1320,5725,5758,8439,8476
1321,7092,7120,8212,8242
1322,5982,6019,10308,10345
1323,6294,6326,5094,5128
1324,5371,5404,9853,9897
1325,6140,6168,7662,7685
1326,6014,6045,4900,4929
1327,8298,8335,8763,8806
1328,3073,3106,8373,8414
1329,8538,8567,7263,7299
1330,391,416,10336,10363
1331,6326,6365,9152,9183
1332,3037,3070,10208,10249
1333,126,159,9497,9535
1334,6503,6549,7617,7649
1335,5208,5241,8070,8112
1336,958,994,5360,5384
1337,4185,4212,5638,5666
1338,5840,5875,5122,5156
1339,8925,8954,432,460
1340,3637,3670,8186,8219
1341,2816,2847,7743,7773
1342,6490,6535,10249,10300
1343,3416,3451,385,417
1344,7215,7251,10228,10268
1345,6457,6495,5324,5360
1346,5274,5302,10381,10414
1347,4872,4904,9063,9097
1348,8926,8956,927,966
1349,8749,8778,8141,8178
1350,7825,7864,5893,5922
1351,7728,7760,8254,8292
1352,2703,2740,8680,8710
1353,1485,1525,1435,1474
1354,2916,2962,5545,5593
1355,1968,2002,7506,7528
1356,1161,1214,7137,7200
1357,1933,1962,7493,7516
1358,8859,8884,6698,6723
1359,3496,3527,78,118
1360,7800,7841,4235,4268
1361,5213,5244,8909,8939
1362,4485,4515,5386,5415
1363,1010,1040,5066,5104
1364,1925,1959,6628,6675
1365,6241,6270,7419,7444
1366,6484,6529,7064,7098
1367,8133,8158,4414,4451
1368,2413,2443,4110,4146
1369,7156,7187,6080,6102
1370,2725,2752,1504,1539
1371,2596,2627,8581,8602
1372,6440,6471,1282,1313
1373,3415,3451,3976,4011
1374,5625,5655,4980,5022
1375,2489,2520,1978,2022
1376,5743,5788,10020,10055
1377,4586,4616,2561,2603
1378,2990,3010,9903,9926
1379,7043,7073,10244,10279
1380,8291,8322,356,388
1381,6845,6869,4492,4523
1382,5865,5892,9508,9540
1383,737,754,5402,5424
1384,2478,2515,7634,7663
1385,8762,8798,4928,4962
1386,3783,3809,9611,9643
1387,8838,8871,8505,8540
1388,3142,3184,1704,1736
1389,6800,6830,10492,10524
1390,5997,6027,8231,8256
1391,1478,1522,6755,6791
1392,5505,5538,9315,9353
1393,1738,1760,9632,9658
1394,5535,5565,9347,9386
1395,594,620,6981,7006
1396,4740,4775,7875,7905
1397,8455,8487,477,509
1398,5597,5634,6051,6087
1399,3213,3249,10441,10471
1400,3700,3733,6185,6211
1401,8623,8658,6881,6911
1402,8020,8051,2536,2573
1403,456,485,10327,10364
1404,3476,3510,6306,6334
1405,7556,7599,5824,5860
1406,2400,2428,9113,9144
1407,5308,5339,9750,9788
1408,6826,6857,4801,4833
1409,4809,4831,9287,9309
1410,3948,3979,7672,7708
1411,2850,2874,5039,5070
1412,5925,5951,450,484
1413,8714,8742,6704,6730
1414,4387,4422,9007,9036
1415,3255,3283,3968,4005
1416,1581,1616,5430,5460
1417,7748,7783,8963,8998
1418,6608,6636,6819,6850
1419,7115,7147,8691,8731
1420,5752,5787,4942,4966
1421,5957,5990,4854,4896
1422,6541,6572,8279,8309
1423,7555,7587,2036,2075
1424,4617,4653,5908,5942
1425,229,268,6679,6713
1426,7097,7140,10204,10235
1427,5247,5281,5634,5672
1428,7588,7616,1226,1266
1429,429,468,8275,8315
1430,5438,5470,5201,5232
1431,6312,6334,7469,7499
1432,7060,7091,10265,10300
1433,4792,4816,9401,9426
1434,2409,2449,8740,8795
1435,2693,2733,1954,1986
1436,6201,6240,4105,4143
1437,1600,1636,5305,5326
1438,671,703,7233,7276
1439,8607,8649,6618,6649
