N,y_min,y_max,x_min,x_max
1440,2405,2434,511,545
1441,6970,7010,10517,10547
1442,4004,4037,10286,10319
1443,946,981,1530,1564
1444,5241,5275,4743,4775
1445,4998,5042,5907,5943
1446,11,44,9673,9711
1447,7059,7102,4395,4426
1448,3192,3220,8659,8695
1449,4335,4362,3920,3952
1450,5023,5051,8720,8755
1451,1871,1901,3315,3347
1452,8758,8792,6566,6601
1453,5596,5631,5356,5383
1454,8350,8382,6924,6950
1455,2660,2693,6338,6378
1456,792,815,2928,2953
1457,2025,2050,9143,9169
1458,5753,5781,9348,9376
1459,2425,2458,526,560
1460,4499,4532,4056,4085
1461,5967,6004,575,599
1462,4883,4922,4777,4822
1463,438,471,7039,7072
1464,8854,8877,6632,6659
1465,5486,5520,5318,5345
1466,6193,6228,3656,3690
1467,8843,8871,9277,9309
1468,2660,2696,9394,9436
1469,4142,4176,6824,6854
1470,3174,3210,2552,2584
1471,3505,3538,6351,6378
1472,1039,1066,1467,1500
1473,3962,3992,4025,4062
1474,2144,2180,3406,3435
1475,8676,8705,9335,9370
1476,4011,4045,10404,10443
1477,2122,2154,491,528
1478,6492,6516,4986,5006
1479,974,1007,5060,5097
1480,7075,7103,4983,5022
1481,8304,8346,8883,8924
1482,2365,2398,3418,3444
1483,8147,8164,9883,9907
1484,6922,6945,4475,4506
1485,2962,3014,2289,2329
1486,752,782,7089,7130
1487,3765,3803,195,221
1488,5765,5800,5041,5074
1489,3274,3298,2733,2765
1490,4948,4986,4339,4382
1491,2404,2438,7822,7851
1492,5294,5336,9846,9882
1493,236,266,5610,5641
1494,2437,2469,1889,1926
1495,5309,5342,10307,10337
1496,2139,2170,1659,1698
1497,7993,8007,8503,8518
1498,2788,2821,9703,9738
1499,875,914,8952,8983
1500,1721,1761,3824,3859
1501,265,314,10139,10191
1502,168,196,9719,9759
1503,522,555,9492,9524
1504,6761,6795,9100,9128
1505,1342,1372,6,26
1506,8909,8944,9302,9331
1507,8062,8089,458,499
1508,3863,3882,1675,1697
1509,6608,6640,9286,9323
1510,6237,6288,5606,5645
1511,2356,2386,9110,9139
1512,6481,6505,8103,8136
1513,5638,5668,8316,8350
1514,2844,2877,6465,6501
1515,828,853,5379,5402
1516,3216,3248,4037,4073
1517,253,290,5784,5807
1518,7643,7683,5809,5847
1519,3979,4019,4862,4899
1520,7260,7285,3344,3376
1521,3086,3114,4042,4078
1522,1458,1488,5847,5887
1523,6968,7011,2221,2260
1524,3721,3764,9821,9855
1525,6872,6908,4876,4909
1526,3527,3559,1724,1757
1527,5981,6007,4053,4088
1528,3181,3209,2736,2771
1529,597,632,6132,6170
1530,477,507,7124,7154
1531,7922,7951,8564,8597
1532,5654,5688,3840,3868
1533,7241,7281,5954,5984
1534,665,711,6091,6130
1535,7197,7225,9276,9302
1536,2606,2643,7666,7708
1537,1892,1928,10232,10259
1538,5015,5044,5272,5298
1539,6215,6245,9030,9068
1540,1641,1666,5054,5090
1541,2720,2750,872,903
1542,3926,3940,1778,1794
1543,6294,6328,4107,4149
1544,4735,4772,7556,7588
1545,6556,6590,7454,7489
1546,4670,4697,2768,2802
1547,2962,2987,7088,7123
1548,6178,6207,8402,8430
1549,2798,2845,1129,1160
1550,5702,5739,3333,3370
1551,2108,2150,10137,10176
1552,2675,2702,8548,8577
1553,8923,8958,2179,2220
1554,5223,5264,9814,9841
1555,4976,5010,3539,3563
1556,2962,2981,9915,9939
1557,4358,4386,4312,4351
1558,2423,2459,4306,4346
1559,5154,5184,9601,9645
1560,7638,7669,1201,1243
1561,3630,3667,8070,8100
1562,4056,4085,10007,10036
1563,6172,6200,4969,4996
1564,4642,4670,5012,5042
1565,2741,2762,2410,2436
1566,520,553,7269,7309
1567,1238,1267,3220,3246
1568,79,113,9719,9754
1569,2514,2544,10088,10121
1570,4685,4710,10061,10089
1571,3885,3924,3000,3043
1572,7276,7315,7966,8008
1573,2332,2373,5361,5388
1574,5404,5433,515,554
1575,324,367,991,1027
1576,1465,1496,1630,1670
1577366405749780
1578,1,40,6242,6279
1579,7517,7548,9195,9219
1580,2822,2865,6296,6331
1581,770,809,4979,5015
1582,6517,6550,8095,8133
1583,2881,2907,4253,4283
1584,6126,6158,5515,5544
1585,1621,1657,3817,3863
1586,3003,3038,1485,1515
1587,998,1027,3511,3535
1588,6480,6522,7504,7545
1589,358,408,3611,3649
1590,7841,7873,6632,6667
1591,8826,8845,1069,1096
1592,8229,8270,4366,4403
1593,3371,3402,9931,9965
1594,6574,6601,5936,5972
1595,5480,5517,5020,5055
1596,6205,6239,4518,4555
1597,8515,8542,9872,9908
1598,2499,2525,10269,10297
1599,4758,4795,2136,2178
1600,8778,8792,6303,6323
1601,2625,2659,10123,10153
1602,7676,7707,2741,2775
1603,4286,4312,9118,9156
1604,2162,2194,349,379
1605,4991,5029,3575,3603
1606,7803,7830,8956,8990
1607,2777,2804,2480,2519
1608,737,762,7065,7093
1609,4886,4913,9398,9426
1610,941,968,7475,7511
1611,5765,5796,3756,3794
1612,5089,5131,7807,7839
1613,8814,8847,9948,9983
1614,471,514,8436,8473
1615,4454,4483,7930,7966
1616,8196,8229,4460,4488
1617,1300,1325,177,205
1618,5639,5666,121,160
1619,688,726,7141,7174
1620,2658,2695,2406,2435
1621,2580,2603,8818,8837
1622,135,166,10254,10292
1623,8575,8614,4710,4743
1624,126,150,8347,8372
1625,3683,3721,7323,7357
1626,840,882,7285,7321
1627,6584,6615,9041,9076
1628,3550,3581,7346,7380
1629,2795,2808,6630,6645
1630,2445,2476,6002,6042
1631,7621,7651,5839,5883
1632,8345,8390,61,102
1633,2958,2971,1361,1383
1634,5223,5258,8394,8432
1635,7759,7797,2445,2479
1636,1909,1936,3251,3292
1637,1623,1662,4448,4483
1638,3165,3197,3545,3580
1639,5736,5766,85,123
1640,6422,6449,8985,9026
1641,1259,1288,4661,4696
1642,3839,3871,1920,1958
1643,2157,2192,5597,5625
1644,5321,5352,5528,5566
1645,8001,8053,9425,9488
1646,7474,7511,1909,1939
1647,4402,4441,4464,4504
1648,4527,4558,5970,5999
1649,4310,4346,9146,9176
1650669696913948
1651,4391,4428,4346,4387
1652,149,174,8360,8387
1653,6530,6572,6585,6624
1654,4563,4596,5925,5955
1655,2714,2756,2436,2468
1656,6771,6811,9863,9901
1657,1323,1355,7210,7238
1658,8999,9027,191,229
1659,3157,3198,1740,1777
1660,5350,5377,10357,10390
1661,1724,1754,3012,3048
1662,2621,2660,6495,6525
1663,6862,6896,4820,4846
1664,6740,6768,4351,4386
1665,2833,2862,10508,10543
1666,5973,5982,9321,9332
1667,2681,2719,5420,5446
1668,5700,5729,139,174
1669,8338,8367,4217,4242
1670,952,990,5013,5043
1671,5835,5874,10524,10548
1672,5852,5887,8337,8359
1673,2727,2759,7947,7975
1674,1459,1489,4308,4334
1675,4427,4460,8959,8992
1676,8228,8264,9264,9307
1677,8972,9009,8707,8745
1678,8798,8831,3090,3114
1679,2342,2374,906,933
1680,7610,7642,1243,1281
1681,7004,7033,8114,8141
1682,92,126,3970,4009
1683,824,852,9208,9243
1684,8710,8746,9941,9975
1685,2757,2789,480,523
1686,475,519,2839,2873
1687,6598,6626,8147,8179
1688,6108,6131,4600,4626
1689,4129,4152,8146,8178
1690,9016,9048,382,419
1691,7021,7044,8131,8153
1692,1765,1803,45,84
1693,1953,1983,3037,3073
1694,1493,1531,2959,2989
1695,6058,6090,10130,10152
1696,7497,7522,2139,2171
1697,1,16,6552,6576
1698,2742,2768,2837,2863
1699,227,253,9918,9939
1700,4760,4786,5665,5687
1701,4232,4261,5633,5662
1702,3019,3064,377,411
1703,6016,6043,5325,5345
1704,1853,1888,8980,9022
1705,4962,4999,7835,7868
1706,3636,3667,6277,6300
1707,2568,2603,7112,7138
1708,7207,7238,9300,9330
1709,1896,1934,3748,3775
1710,7368,7408,6247,6295
1711,8843,8876,3052,3081
1712,5685,5709,4966,4991
1713,6746,6786,8735,8777
1714,1332,1361,8364,8393
1715,7914,7956,10302,10340
1716,8256,8289,7756,7790
1717,6294,6332,10421,10447
1718,4233,4255,2368,2388
1719,6575,6604,8252,8277
1720,4509,4543,941,978
1721,8202,8234,3483,3520
1722,6353,6387,5146,5183
1723,8092,8135,7578,7620
1724,6048,6076,10174,10207
1725,7064,7106,10318,10358
1726,3122,3166,3690,3725
1727,5787,5819,4429,4448
1728,2618,2656,10072,10103
1729,7707,7747,5872,5905
1730,2323,2350,10272,10311
1731,3675,3707,8093,8124
1732,8413,8443,10529,10548
1733,3386,3423,8479,8514
1734,7814,7860,7726,7766
1735,7178,7210,4873,4903
1736,1699,1735,3486,3516
1737,1563,1598,5517,5550
1738,4532,4567,778,802
1739,7889,7925,6595,6634
1740,6301,6329,4566,4596
1741,5748,5778,4495,4525
1742,3850,3869,1651,1674
1743,6153,6186,10021,10055
1744,7232,7258,9348,9389
1745,4590,4625,9247,9280
1746,6661,6689,820,848
1747,4082,4108,7592,7630
1748,4597,4623,10042,10078
1749,77,111,5896,5926
1750,2194,2227,428,461
1751,6083,6113,3711,3750
1752,4084,4115,10270,10306
1753,5827,5862,4757,4793
1754,4425,4457,1401,1439
1755,6284,6311,7476,7503
1756,5608,5640,5076,5112
1757,2460,2504,1825,1865
1758,1450,1477,9278,9299
1759,302,338,9215,9243
1760,527,562,6606,6646
1761,6611,6642,9717,9744
1762,2949,2960,9925,9947
1763,922,958,4907,4946
1764,5913,5941,4681,4711
1765,8154,8183,720,755
1766,5759,5789,3705,3733
1767,7531,7570,237,277
1768,114,143,9761,9796
1769,1310,1338,8522,8556
1770,4327,4358,4299,4329
1771,2296,2327,3699,3725
1772,7990,8003,8494,8508
1773,2821,2856,9518,9549
1774,6332,6361,4974,5012
1775,2622,2655,2836,2862
1776,756,777,5379,5399
1777,5950,5986,5038,5068
1778,4024,4064,3634,3664
1779,5977,6011,4533,4566
1780,6818,6851,9124,9151
1781,2593,2626,7082,7115
1782,8830,8855,3412,3449
1783,5924,5957,5194,5235
1784,3620,3649,8107,8140
1785,6536,6575,9923,9967
1786,289,330,6652,6689
1787,8811,8849,6189,6236
1788,2473,2500,10297,10324
1789,6551,6590,9700,9727
1790769793569609
1791,2445,2458,6936,6951
1792,6099,6125,5244,5278
1793,4084,4122,10182,10213
1794,4656,4695,7977,8007
1795,6862,6903,6455,6488
1796,6138,6164,7633,7654
1797,7193,7226,3317,3343
1798,5135,5169,9743,9774
1799,5853,5878,5279,5301
1800,2360,2396,2337,2368
1801,2370,2399,7074,7098
1802,8271,8314,9646,9674
1803,4580,4618,8183,8213
1804,6732,6761,9237,9266
1805,6047,6081,10389,10427
1806,5979,6007,9321,9354
1807,5358,5385,10283,10313
1808,7364,7393,3296,3323
1809,3847,3876,2028,2066
1810,4630,4663,4436,4474
1811,3949,3980,4810,4845
1812,1361,1391,8274,8308
1813,3052,3089,8960,9001
1814,5893,5930,4777,4803
1815,3118,3157,3771,3804
1816,5924,5949,4789,4808
1817,3011,3040,4938,4970
1818,6202,6234,4643,4680
1819,1609,1651,9123,9157
1820,1660,1678,4939,4960
1821,8705,8731,5825,5847
1822,6227,6277,168,209
1823,8400,8425,6928,6961
1824,4589,4624,2746,2787
1825,777,804,5401,5437
1826,2030,2057,5492,5518
1827,5313,5338,79,104
1828,7957,7991,8663,8705
1829,5211,5242,4430,4468
1830,7743,7780,418,451
1831,5742,5774,4156,4197
1832,1945,1992,8799,8838
1833,3589,3622,1570,1601
1834,834,858,9486,9513
1835,4997,5022,3475,3500
1836,2925,2954,4310,4336
1837,6742,6773,4530,4556
1838,3644,3688,1186,1218
1839,6126,6151,5244,5278
1840,5052,5083,4136,4160
1841,886,924,10450,10489
1842,111,147,9582,9617
1843,1674,1715,3897,3933
1844,6725,6763,8603,8650
1845,7685,7723,2113,2149
1846,4258,4295,3039,3070
1847,1268,1296,8627,8664
1848,6747,6782,7697,7727
1849,8622,8652,7101,7129
1850,8945,8985,8673,8704
1851,399,428,9408,9441
1852,4554,4593,905,937
1853,72,117,2976,3013
1854,6308,6345,9242,9281
1855,3567,3607,7418,7451
1856,215,245,3355,3382
1857,4390,4419,5428,5462
1858,3757,3783,7015,7047
1859,130,166,6689,6722
1860,226,265,999,1035
1861,5727,5758,3811,3839
1862,5732,5763,578,608
1863,4178,4218,6222,6261
1864,6684,6728,6497,6534
1865,3743,3774,7723,7753
1866,2406,2441,935,966
1867,6915,6950,5139,5165
1868,8923,8963,2905,2933
1869,8317,8341,7784,7819
1870,3972,3994,8849,8863
1871,371,420,10475,10526
1872,719,752,10266,10308
1873,2441,2474,7674,7711
1874,8879,8893,6352,6364
1875,5645,5675,10529,10548
1876,7525,7555,10315,10348
1877,5962,5982,8352,8365
1878,7632,7666,10089,10132
1879,7218,7251,9892,9929
1880,3752,3781,4791,4826
1881,6305,6342,7838,7875
1882,3686,3713,9724,9754
1883,227,265,9512,9546
1884,2377,2412,7774,7809
1885,7604,7642,10020,10054
1886,944,961,5243,5269
1887,3649,3680,7436,7467
1888,5372,5405,10426,10456
1889,6864,6901,8533,8569
1890,7270,7305,6249,6284
1891,162,191,9087,9123
1892,4098,4131,5664,5692
1893,6230,6273,7904,7938
1894,6633,6664,9899,9929
1895,5676,5718,4319,4358
1896,5544,5585,4775,4812
1897,6571,6602,8189,8215
1898,1759,1786,3186,3219
1899,6606,6633,822,852
1900,4469,4508,7581,7613
1901,4025,4049,8029,8055
1902,6643,6682,5843,5872
1903,8937,8958,1059,1085
1904,6726,6755,9396,9424
1905,3831,3869,9551,9577
1906,1532,1569,8473,8500
1907,6903,6938,10462,10505
1908,1247,1280,10341,10380
1909,6143,6176,5008,5035
1910,5609,5648,2673,2706
1911,4007,4044,6191,6227
1912,752,801,6606,6645
1913,1842,1884,4239,4273
1914,1347,1381,7297,7328
1915,3068,3099,5287,5318
1916,6778,6805,4560,4590
1917,3697,3729,7039,7075
1918,4615,4638,9881,9904
1919,3643,3674,2034,2068
1920,8332,8360,6803,6823
1921,4003,4027,8780,8805
1922,2318,2353,2576,2610
1923,5725,5756,9763,9795
1924,282,323,10099,10137
1925,4498,4538,4327,4364
1926,6880,6900,9725,9743
1927,8334,8370,8395,8429
1928,7481,7515,9164,9188
1929,9024,9045,8443,8472
1930,2041,2079,4928,4963
1931,764,780,7024,7036
1932,6135,6166,4774,4811
1933,7319,7361,8995,9024
1934,5082,5109,8651,8682
1935,2290,2318,5951,5982
1936,2435,2472,7773,7801
1937,4530,4562,9312,9353
1938,6146,6183,4166,4199
1939,4093,4125,8796,8824
1940,291,324,10352,10388
1941,8734,8759,9482,9512
1942,6437,6473,9372,9400
1943,3902,3940,7516,7549
1944,1007,1042,3493,3516
1945,4121,4152,6106,6143
1946,6090,6115,4537,4574
1947,6120,6153,4964,4988
1948,7497,7528,10181,10222
1949,2014,2043,5534,5558
1950,7571,7609,8662,8700
1951,7110,7146,8193,8213
1952349382928963
1953,1389,1426,5962,5993
1954,5603,5630,5221,5256
1955,4308,4346,7517,7560
1956,3518,3543,6310,6344
1957,7569,7597,7237,7269
1958,4381,4408,3659,3698
1959,6125,6153,9982,10021
1960,1587,1619,3949,3992
1961,2322,2351,9131,9165
1962,593,629,7305,7340
1963,2725,2749,2731,2757
1964,4823,4848,5881,5917
1965,4937,4971,4879,4914
1966,5343,5378,553,588
1967,2806,2841,2515,2560
1968,6450,6487,9866,9901
1969,6138,6150,3655,3679
1970,4736,4779,7457,7491
1971,5332,5355,7874,7901
1972838868185220
1973,1836,1867,10093,10127
1974,3072,3110,6964,6989
1975,2044,2071,1927,1960
1976,6103,6131,5150,5180
1977,6103,6136,5097,5132
1978,6807,6838,4514,4547
1979,3476,3514,1905,1944
1980,5947,5978,3293,3328
1981,8275,8314,81,120
1982,8881,8913,2958,2991
1983,2805,2840,2287,2330
1984,5548,5574,5815,5832
1985,2237,2269,8825,8845
1986,1705,1739,1321,1362
1987,3482,3513,9316,9351
1988,5329,5352,10455,10487
1989,9010,9044,6202,6247
1990,3736,3761,6983,7012
1991,948,980,4970,5002
1992,1126,1183,9616,9664
1993,867,903,6589,6631
1994,1919,1949,4249,4289
1995,8551,8584,1126,1152
1996,1968,2012,8994,9032
1997,804,832,6030,6079
1998,3652,3678,6312,6342
1999,7215,7247,4936,4972
2000,5696,5725,9888,9923
2001,3902,3918,1742,1753
2002,6436,6463,4986,5020
2003,3970,3999,1833,1866
2004,1544,1570,5129,5162
2005,4287,4318,3928,3956
2006,2368,2396,9174,9207
2007,4357,4388,5252,5278
2008,4872,4895,9416,9439
2009,4644,4667,5646,5675
2010,3459,3478,10390,10412
2011,6459,6491,8971,9003
2012,6357,6401,5036,5072
2013,6157,6183,4626,4647
2014,6589,6623,8916,8940
2015,4310,4326,6130,6153
2016,6648,6681,5069,5103
2017,2450,2480,7745,7778
2018,2935,2946,7745,7759
2019,7406,7444,1038,1063
2020,5977,6016,5111,5154
2021,2910,2937,10441,10473
2022,5677,5718,4787,4819
2023,5971,5991,8319,8330
2024,3308,3343,8370,8413
2025,5184,5205,7770,7791
2026,2569,2605,7164,7195
2027,6654,6696,8541,8569
2028,3894,3904,1740,1752
2029,6418,6457,9239,9282
2030,3745,3780,7153,7180
2031,211,239,2747,2775
2032,2636,2672,6240,6275
2033,7310,7326,10494,10510
2034,3685,3721,6225,6253
2035,2753,2779,7670,7703
2036,3241,3271,10532,10548
2037,4259,4283,5373,5409
2038,2546,2583,7591,7630
2039,8200,8216,10376,10392
2040,2354,2381,1157,1184
2041,6257,6290,5048,5081
2042,6967,6981,7881,7900
2043,5691,5729,8317,8342
2044,4249,4273,5677,5705
2045,7072,7100,8189,8222
2046,6181,6219,4588,4621
2047,3899,3921,1771,1790
2048,3411,3439,3571,3601
2049,4604,4633,5814,5839
2050,2755,2786,7799,7827
2051,8932,8959,8452,8489
2052,7733,7767,4318,4356
2053,2877,2899,5061,5088
2054,124,161,9041,9077
2055,5720,5745,5006,5033
2056,4766,4820,2929,2996
2057,2248,2277,5358,5399
2058,7321,7363,9947,9990
2059,5216,5253,9731,9773
2060,1138,1156,3495,3518
2061,3485,3517,4028,4062
2062,5483,5539,10394,10439
2063,999,1030,5130,5166
2064,3597,3625,4782,4820
2065,4599,4637,3868,3898
2066,649,677,10296,10336
2067,1029,1060,1,21
2068,3182,3225,10364,10401
2069,2694,2720,2754,2775
2070,1428,1456,1438,1477
2071,2293,2329,5402,5433
2072,8045,8076,2686,2715
2073,477,513,6125,6152
2074,6465,6494,9074,9110
2075,4619,4653,2285,2326
2076,7498,7529,9472,9506
2077,2935,2960,10446,10480
2078,3397,3418,389,420
2079,915,927,5240,5253
2080,1860,1889,3352,3385
2081,7345,7379,928,958
2082,73,105,3253,3297
2083,6054,6069,7687,7697
2084,5903,5936,4653,4684
2085,4792,4816,9274,9296
2086,3582,3614,9255,9293
2087,4604,4634,9952,9983
2088,369,397,5604,5637
2089,4989,5018,8690,8726
2090,6032,6059,5377,5412
2091,7766,7793,1834,1855
2092,3291,3322,3524,3557
2093,3414,3451,8347,8380
2094,5392,5430,7916,7950
2095,3875,3907,7385,7423
2096,6116,6159,10328,10362
2097,2817,2851,2423,2460
2098,1461,1483,9295,9313
2099,6497,6542,991,1038
2100,3806,3834,4780,4821
2101,1645,1673,4867,4894
2102,6530,6553,4916,4940
2103,66,98,8556,8593
2104,2479,2523,290,326
2105,7673,7698,8495,8528
2106,2793,2825,9586,9625
2107,3807,3842,4999,5032
2108,8764,8799,9991,10024
2109,2753,2785,9763,9793
2110,4311,4344,4174,4201
2111,3528,3554,358,392
2112,7584,7611,1506,1534
2113,5770,5810,10443,10477
2114,3542,3571,2376,2400
2115,8878,8910,2200,2239
2116,4445,4487,4185,4227
2117,1318,1346,31,54
2118,4758,4800,7331,7366
2119,2982,2995,5091,5105
2120,6700,6739,6281,6315
2121,2045,2074,612,647
2122,6340,6366,7444,7463
2123,366,397,3071,3110
2124,5772,5799,5608,5642
2125,4285,4328,9057,9080
2126,4037,4066,10203,10236
2127,6011,6042,792,829
2128,5478,5524,5809,5841
2129,3117,3148,6715,6742
2130,3284,3309,3605,3626
2131,3545,3571,4758,4795
2132,5304,5335,5446,5481
2133,5224,5255,4859,4901
2134,6782,6812,7704,7744
2135,5651,5686,5424,5458
2136,2974,3001,988,1007
