N,y_min,y_max,x_min,x_max
2137,6292,6328,4901,4940
2138,768,813,7371,7418
2139,2630,2659,1529,1552
2140,4622,4653,8761,8794
2141,3568,3602,8186,8217
2142,2179,2198,6013,6043
2143,6863,6879,9642,9661
2144,3810,3834,6952,6982
2145,3696,3740,5002,5032
2146,5623,5659,7679,7725
2147,2376,2411,7729,7762
2148,3618,3643,153,191
2149,4596,4632,8129,8157
2150,7852,7889,6534,6575
2151,6193,6223,706,744
2152,2036,2064,3338,3369
2153,8103,8132,472,512
2154,2236,2271,8798,8820
2155,4303,4349,4501,4533
2156,7972,8006,2690,2716
2157,4998,5029,3499,3522
2158,7526,7546,9300,9318
2159,4485,4517,3736,3767
2160,1593,1630,9577,9614
2161,2884,2917,4573,4607
2162,3565,3598,249,283
2163,3421,3459,3724,3758
2164,4102,4132,7543,7578
2165,6281,6315,7330,7362
2166,8368,8413,9,46
2167,4081,4114,2425,2464
2168,2773,2797,2396,2420
2169,3780,3810,1864,1897
2170,5197,5227,4910,4947
2171,8159,8192,9317,9357
2172,6685,6720,5881,5916
2173,6971,7006,4973,5005
2174,4522,4552,8779,8819
2175,5659,5696,3780,3805
2176,6222,6253,7811,7836
2177,1712,1745,8235,8268
2178,3638,3667,2670,2699
2179,8060,8087,2589,2627
2180,7169,7201,1691,1727
2181,7766,7789,8383,8410
2182,6394,6422,9328,9364
2183,5619,5651,4818,4857
2184,9030,9045,8488,8517
2185,8783,8799,6290,6309
2186,5930,5959,621,648
2187,765,790,6979,7002
2188,239,266,5450,5485
2189,7578,7610,9007,9060
2190,4390,4430,7596,7629
2191,7444,7468,1009,1043
2192,5731,5761,9272,9302
2193,3773,3798,7710,7742
2194,1730,1776,8966,9005
2195,3915,3941,1805,1825
2196,8832,8852,859,880
2197,2689,2725,9628,9654
2198,5085,5126,8258,8288
2199,2453,2482,902,932
2200,597,624,6035,6078
2201,3253,3286,10253,10292
2202,4023,4046,1848,1884
2203,744,762,9483,9502
2204,1981,2018,2229,2265
2205,2971,2984,5085,5102
2206,5544,5567,5829,5851
2207,1613,1638,9632,9658
2208,5895,5923,5231,5260
2209,6980,7013,10403,10445
2210,704,725,10536,10547
2211,5752,5790,5086,5120
2212,7016,7051,4941,4971
2213,6711,6745,8492,8525
2214,1144,1188,10352,10383
2215,8013,8047,8580,8616
2216,4064,4098,5263,5286
2217,1177,1214,9425,9456
2218,7179,7219,8998,9030
2219,2078,2103,3724,3756
2220,2701,2736,2018,2059
2221,3704,3718,9232,9249
2222,5361,5406,5780,5829
2223,7795,7836,5830,5863
2224,7357,7396,985,1018
2225,5396,5428,64,91
2226,2740,2762,2754,2783
2227,8828,8875,3244,3279
2228,4185,4211,9146,9186
2229,5970,5985,8179,8196
2230,4546,4575,5729,5753
2231,6060,6085,7745,7771
2232,7826,7863,8284,8318
2233,5268,5295,4693,4725
2234,3429,3459,1803,1838
2235,1995,2035,2212,2241
2236,4101,4134,5714,5751
2237,686,700,6891,6907
2238,4607,4636,6020,6057
2239,6002,6040,4851,4884
2240,7591,7633,379,418
2241,8882,8907,3016,3050
2242,7673,7705,4085,4126
2243,3677,3706,4847,4883
2244,4148,4179,9175,9201
2245,4632,4647,10004,10019
2246,2371,2424,8668,8707
2247,3946,3980,3843,3877
2248,1225,1257,3245,3272
2249,5983,6011,5229,5265
2250,6310,6340,10337,10368
2251,3151,3182,6712,6743
2252,6676,6705,7793,7826
2253,4024,4043,8811,8830
2254,4181,4223,10407,10460
2255,8316,8346,346,371
2256,4338,4360,6164,6186
2257,2663,2707,8196,8249
2258,286,320,9474,9510
2259,2778,2831,2184,2215
2260,3000,3029,6224,6265
2261,3870,3888,7138,7152
2262,6105,6144,4090,4117
2263,3889,3902,7137,7149
2264,6628,6676,6431,6471
2265,4441,4466,3821,3860
2266,8832,8844,6359,6376
2267,2272,2303,2628,2669
2268680722219248
2269,6502,6527,3401,3437
2270,6215,6244,7679,7709
2271,2598,2621,7819,7843
2272,1674,1710,5462,5485
2273,5841,5883,5056,5089
2274,1632,1659,4885,4912
2275,8268,8303,3317,3349
2276,745,778,10360,10399
2277,5694,5722,3809,3846
2278,4562,4585,5825,5844
2279,7063,7099,10416,10458
2280,2158,2183,6002,6030
2281,4398,4439,4247,4279
2282,5261,5297,4802,4835
2283,2914,2928,9927,9949
2284,2955,2972,9833,9850
2285,2224,2257,7005,7036
2286,2867,2880,10266,10279
2287,4592,4633,2636,2668
2288,7749,7777,8392,8421
2289,1089,1119,5034,5070
2290,4756,4786,5701,5727
2291,948,978,1009,1051
2292,8253,8288,3462,3498
2293,5979,5993,7661,7683
2294,2030,2054,1610,1644
2295,2470,2505,7605,7636
2296,8971,9002,4666,4710
2297,1750,1794,3927,3970
2298,2365,2399,1864,1913
2299,6293,6318,8479,8502
2300,9039,9048,505,517
2301,7438,7474,213,252
2302,654,684,6031,6068
2303,8839,8872,0,23
2304,4557,4588,5900,5930
2305,8118,8135,9448,9470
2306,1092,1120,3560,3589
2307,381,422,7430,7463
2308,1515,1538,10486,10510
2309,6369,6399,5364,5385
2310,2424,2450,3712,3742
2311,1,41,3982,4018
2312,6519,6538,4986,5013
2313,2782,2833,1034,1076
2314,4490,4501,3898,3914
2315,1563,1587,9683,9715
2316,6928,6960,8564,8605
2317,1542,1563,2076,2097
2318,2004,2027,7369,7392
2319,8116,8138,534,553
2320,6604,6631,8239,8268
2321,2600,2633,7004,7049
2322,3999,4018,8814,8831
2323,3540,3574,342,377
2324,8325,8357,7057,7092
2325,5724,5751,10532,10548
2326,482,511,5945,5979
2327,2855,2881,4192,4221
2328,3733,3773,7094,7124
2329,684,724,8065,8099
2330,654,676,6884,6907
2331,5633,5665,4466,4500
2332,1866,1907,8838,8883
2333,4148,4182,3430,3456
2334,4168,4204,5842,5868
2335,8827,8871,894,927
2336,3115,3142,6505,6547
2337,2644,2665,7832,7861
2338,2895,2933,1329,1362
2339,1545,1565,2109,2126
2340,3948,3974,1818,1851
2341,7088,7123,4869,4902
2342,2108,2142,2647,2688
2343,7982,8014,2659,2687
2344,1649,1693,1341,1373
2345,3819,3850,3895,3931
2346,6175,6212,4889,4911
2347,4527,4555,5795,5817
2348,3791,3830,238,272
2349,1433,1471,2176,2209
2350,7708,7736,5992,6028
2351,3626,3658,4851,4884
2352,2576,2598,8660,8693
2353,722,758,6126,6164
2354,4135,4154,6420,6441
2355,6804,6834,4568,4597
2356,5678,5692,5184,5195
2357,8907,8937,6260,6281
2358,1966,2003,480,515
2359,6058,6095,4723,4759
2360,6013,6056,10503,10540
2361,2987,3017,1296,1324
2362,1581,1612,9512,9548
2363,4614,4642,5641,5662
2364,2724,2751,6489,6525
2365,3752,3772,7704,7722
2366,5558,5582,9286,9320
2367,214,253,9593,9628
2368,3102,3134,5229,5259
2369,5231,5264,8848,8880
2370,6220,6261,4844,4875
2371,2458,2489,8965,9003
2372,7500,7515,9101,9126
2373,1048,1075,6361,6393
2374,6506,6540,8952,8989
2375,6989,7023,5046,5081
2376,6843,6864,9673,9688
2377,6147,6185,5183,5217
2378,3938,3947,1788,1799
2379,2257,2287,3419,3455
2380,6493,6528,8307,8333
2381,4200,4235,5596,5614
2382,1543,1574,3849,3893
2383,4175,4208,5821,5850
2384,230,257,9901,9919
2385,4458,4502,4257,4302
2386,3765,3798,4714,4750
2387800833127164
2388,5371,5409,5475,5505
2389,8764,8792,824,864
2390,7896,7921,8190,8224
2391,2972,3015,2075,2111
2392,3616,3630,3851,3868
2393,1267,1295,192,218
2394,7664,7692,2650,2688
2395,3113,3154,10405,10440
2396,2964,2995,4690,4727
2397,3624,3639,3860,3872
2398,6126,6174,10459,10495
2399,3303,3334,1758,1786
2400,4132,4169,3257,3286
2401,7088,7123,6036,6073
2402,6207,6237,7854,7885
2403,4362,4398,4425,4475
2404,6843,6873,4969,5001
2405,5654,5681,5305,5340
2406,707,725,9499,9521
2407,2862,2883,10239,10262
2408,6991,7023,4310,4351
2409,1685,1705,4911,4928
2410,4789,4808,5980,5996
2411,9014,9036,537,560
2412,7846,7878,10536,10548
2413,2529,2570,8999,9029
2414,2814,2836,5766,5788
2415,6667,6698,8573,8611
2416,5015,5040,3551,3571
2417,844,890,6446,6487
2418,8002,8035,2608,2642
2419,5595,5626,4383,4415
2420,3824,3847,1830,1871
2421,2958,2996,1567,1596
2422,6276,6314,5174,5207
2423,2666,2698,5543,5566
2424,4986,5018,5055,5086
2425,7246,7277,3280,3308
2426,4245,4287,5931,5975
2427,5136,5164,3741,3780
2428,4134,4164,6888,6925
2429,4465,4480,3886,3905
2430,320,354,7936,7981
2431,911,930,5225,5242
2432,2756,2795,6201,6232
2433,1956,1992,10285,10316
2434,6737,6751,8146,8160
2435,1456,1489,5922,5955
2436,4129,4157,9332,9361
2437,6771,6799,7092,7114
2438,5574,5609,5309,5337
2439,3525,3537,10376,10394
2440,6494,6522,5043,5076
2441,3223,3245,8127,8163
2442,4949,4983,5001,5036
2443,5513,5546,10497,10531
2444,6523,6554,9004,9042
2445,5976,6008,4986,5016
2446,4141,4171,2850,2884
2447,1976,2002,5384,5415
2448,7126,7164,5105,5139
2449,6907,6932,9817,9832
2450,5035,5070,8411,8450
2451,2615,2635,10183,10199
2452,2114,2139,3745,3762
2453,5266,5301,9641,9679
2454,3031,3065,5232,5261
2455,0,12,6533,6553
2456,6546,6574,8149,8184
2457,6098,6136,5291,5324
2458792814276308
2459,6274,6300,5237,5276
2460,1623,1659,4012,4048
2461,7269,7285,10495,10510
2462,6121,6155,4840,4872
2463,3766,3785,7686,7700
2464,192,214,2751,2780
2465,2171,2186,8033,8049
2466,2902,2939,3644,3683
2467,5328,5363,8356,8390
2468,8732,8769,2838,2872
2469,8807,8834,6987,7026
2470,2389,2425,8898,8934
2471825855533558
2472,2639,2674,7604,7644
2473,4535,4553,5836,5861
2474,3384,3418,10189,10237
2475,6949,6969,9639,9667
2476,4421,4457,3710,3744
2477,4577,4595,5728,5755
2478,7327,7343,9157,9181
2479,5685,5713,5267,5303
2480,7884,7907,8255,8283
2481,6359,6392,4873,4905
2482,4386,4416,6153,6186
2483,289,322,9186,9219
2484,2763,2776,6647,6669
2485,1752,1772,4846,4879
2486,7109,7146,8882,8912
2487,3499,3538,9338,9370
2488,8543,8576,3601,3636
2489,4360,4394,9078,9113
2490,3095,3118,5391,5408
2491,5848,5885,4834,4868
2492,5814,5838,9491,9526
2493736759568605
2494,8224,8253,9210,9229
2495,4040,4066,5250,5283
2496,3656,3689,1901,1930
2497,7464,7493,9524,9559
2498,5878,5914,5007,5045
2499,8531,8561,1172,1201
2500,1624,1647,9052,9070
2501,7306,7352,6337,6371
2502,5354,5377,9649,9683
2503,5847,5865,700,734
2504,4167,4204,6152,6186
2505,1120,1147,944,991
2506,4932,4961,3530,3561
2507,174,204,6590,6630
2508,5812,5860,10108,10142
2509,5884,5916,4975,5005
2510,8813,8837,819,836
2511,7107,7139,1679,1718
2512,2933,2970,1270,1302
2513,673,690,6974,7002
2514,4278,4308,5782,5810
2515,2826,2864,3567,3607
2516,5742,5777,9865,9906
2517,7255,7279,10502,10524
2518,2535,2576,6753,6798
2519,9037,9044,8566,8589
2520,7994,8047,8749,8785
2521,7545,7566,9318,9340
2522,5668,5682,5171,5187
2523,5899,5925,4806,4842
2524,6017,6053,5033,5063
2525,3662,3696,6383,6407
2526,4326,4364,3610,3650
2527,9023,9045,8121,8158
2528,7001,7018,7884,7904
2529,3693,3703,9242,9260
2530,4490,4510,9230,9260
2531,2976,3000,7151,7178
2532,1505,1518,1,8
2533,2158,2175,8953,8963
2534,8107,8124,9463,9478
2535,3714,3760,4914,4964
2536,9028,9047,4933,4970
2537,8538,8577,5069,5094
2538,6828,6856,10488,10522
2539,6828,6863,4452,4484
2540,2632,2667,6821,6866
2541,1747,1754,8062,8073
2542,3712,3727,9251,9264
2543,6035,6054,7713,7727
2544,4864,4877,9416,9425
2545,3308,3331,3600,3626
2546,7290,7300,9239,9249
2547,6367,6399,10396,10426
2548,5957,5974,8169,8187
2549,7700,7723,8345,8375
2550,1701,1724,9644,9663
2551,5577,5608,4906,4942
2552,6748,6788,8544,8582
2553,3633,3668,9894,9930
2554,98,129,9507,9552
2555,4848,4873,4868,4903
2556,6905,6938,5012,5040
2557,5206,5233,3737,3774
2558,695,721,5277,5315
2559,5629,5655,5247,5284
2560,4086,4108,5280,5297
2561,4528,4563,7916,7952
2562,5553,5572,5540,5571
2563,1593,1608,9020,9044
2564,2288,2315,5322,5361
2565,3169,3203,10006,10047
2566,2969,3005,5830,5857
2567,6669,6709,7013,7039
2568,5345,5377,5653,5690
2569,6523,6540,4493,4519
2570,5271,5308,8406,8444
2571803835176209
2572,9020,9045,8400,8435
2573,2956,2973,5416,5432
2574,8154,8168,508,532
2575,3925,3961,6228,6264
2576,5952,5978,5298,5334
2577,7275,7287,9224,9235
2578,852,870,6986,7005
2579,8382,8403,7376,7411
2580,5726,5758,10200,10251
2581,4722,4759,10460,10491
2582,4349,4364,3842,3857
2583,7345,7383,5199,5228
2584,2449,2464,6919,6932
2585,4129,4154,5682,5720
2586,1112,1148,10412,10452
2587,1478,1510,3268,3308
2588,6205,6241,10056,10086
2589,5680,5718,72,101
2590,451,483,7804,7840
2591,2598,2632,6592,6624
2592,8986,8997,2205,2215
2593,7174,7198,10533,10548
2594,5284,5313,5706,5750
2595,1694,1726,9580,9617
2596,4600,4639,7941,7975
2597,5748,5778,5239,5280
2598,8319,8346,6840,6867
2599,532,561,7954,7982
2600,6865,6885,9695,9708
2601,8261,8285,9402,9423
2602,5599,5620,5129,5142
2603,5731,5773,8360,8396
2604,2291,2318,3637,3667
2605,9033,9045,6697,6716
2606,2325,2342,6986,7001
2607,8744,8768,5869,5892
2608,2614,2649,6201,6237
2609,983,1007,5374,5411
2610,7395,7426,5149,5186
2611,7229,7259,6425,6455
2612,2887,2900,10240,10253
2613,8415,8443,7283,7323
2614,5771,5805,4658,4695
2615,4938,4965,3497,3531
2616,8511,8537,1161,1198
2617,7435,7453,9092,9109
2618,7456,7488,5099,5134
2619,7350,7366,9168,9192
2620,4164,4189,2860,2891
2621,8388,8416,7281,7317
2622,2973,2988,5416,5432
2623,4857,4890,5913,5943
2624,6837,6881,4940,4972
2625,4390,4427,3637,3664
2626,4273,4305,6148,6177
2627,6652,6674,5131,5169
2628,4350,4367,3825,3844
2629,6961,6984,9645,9675
2630,3781,3837,6750,6785
2631,7010,7024,9163,9184
2632,7245,7266,2583,2617
2633,2502,2562,8761,8799
2634,3199,3224,5185,5220
2635,6202,6237,5290,5323
2636,2214,2238,3358,3394
2637,2108,2124,8947,8964
2638,4368,4394,5283,5315
2639,4237,4267,6105,6144
2640,4647,4661,9997,10016
2641,4272,4303,5322,5347
2642,7698,7729,8323,8347
2643,5456,5489,617,666
2644,4990,5015,5213,5242
2645,0,14,2474,2509
2646,6209,6249,924,960
2647,4177,4201,6826,6860
2648,8445,8479,777,809
2649,3933,3962,4794,4825
2650,684,699,6904,6917
2651,418,454,7379,7416
2652,2987,2997,1371,1391
2653,2693,2717,9563,9599
2654,4447,4480,3991,4026
2655,3629,3644,3846,3863
2656,5372,5403,10496,10529
2657,8705,8747,6186,6236
2658,1,19,556,588
2659,7484,7512,5063,5086
2660,4631,4653,9979,9997
2661,7397,7426,9115,9139
2662,9035,9047,1999,2021
2663,5205,5221,7765,7790
2664,2132,2163,3711,3743
2665,6072,6095,4892,4923
2666,5398,5425,3347,3396
2667,6300,6323,4432,4457
2668,8799,8810,8109,8127
2669,3938,3956,7582,7599
2670,4620,4640,8840,8855
2671,3380,3403,403,426
2672,6418,6456,5086,5133
2673,6129,6158,4554,4586
2674,2883,2900,10224,10242
2675,6059,6099,5054,5084
2676,5560,5583,10540,10548
2677,3518,3532,10363,10377
2678,2599,2635,6882,6915
2679,5877,5902,4256,4285
2680,5805,5830,5227,5258
2681,4113,4134,5293,5314
2682,0,21,2554,2589
2683,5000,5028,3560,3580
2684,751,767,7022,7038
2685,4966,4996,3505,3535
2686,2601,2617,10188,10203
2687,6233,6266,4728,4762
2688,7531,7554,9132,9152
2689,8788,8824,8525,8576
2690,2686,2706,7769,7800
2691,4117,4136,6453,6473
2692,3111,3141,10518,10547
2693,3904,3924,1756,1775
2694,4946,4978,9544,9584
2695,1,21,521,549
2696,4050,4088,5738,5770
2697,2108,2122,9039,9051
2698,2873,2890,9906,9922
2699,2575,2601,5594,5627
2700,8760,8794,3440,3471
2701,7951,7969,8505,8520
2702,2088,2107,9041,9053
2703,7645,7679,8492,8521
2704,2890,2906,9903,9922
2705,7952,7969,8517,8531
2706,795,832,2836,2869
2707,4810,4844,5845,5874
2708,8501,8543,6842,6894
2709,4134,4168,6439,6462
2710,8465,8497,3470,3506
2711,2153,2171,8036,8052
2712,3964,3982,2857,2876
2713,3445,3472,10242,10281
2714,3749,3782,9504,9526
2715,7427,7441,9079,9090
2716,4830,4864,7326,7368
2717,0,16,4980,5007
2718,3287,3298,1501,1517
2719,6096,6104,5164,5172
2720,8197,8205,10345,10355
2721,2962,2980,9846,9863
2722,7933,7977,7837,7870
2723,2457,2473,6936,6954
2724,2163,2180,8940,8952
2725823860551571
2726,3934,3953,7599,7613
2727,9028,9047,3268,3309
2728,7473,7504,10535,10547
2729,8550,8579,3525,3565
2730,0,18,7340,7376
2731,3923,3944,1709,1730
2732,6927,6952,7803,7826
2733,2946,2959,7745,7755
2734,4560,4588,6001,6035
2735,5668,5714,237,287
2736,8810,8822,8112,8129
2737,6018,6048,852,895
2738,5136,5180,5667,5703
2739,6157,6190,4836,4870
2740,5898,5926,5325,5361
2741,698,730,1,13
2742,7094,7124,8180,8204
2743,6539,6555,4492,4516
2744,859,883,6993,7015
2745,5893,5921,4684,4715
2746,9035,9047,3455,3480
2747,2763,2783,2834,2864
2748,3308,3344,3578,3602
2749,6727,6743,8156,8170
2750,4976,5010,4947,4985
2751,3325,3359,1868,1908
2752,3701,3714,9253,9266
2753,7311,7332,10510,10525
2754,3300,3309,1506,1516
2755,2765,2774,821,828
2756,4262,4301,6368,6402
2757,5756,5793,9804,9842
2758,8320,8334,9392,9406
2759,3842,3862,6968,6989
2760,7267,7274,9222,9231
2761,4653,4685,6428,6463
2762,2322,2344,7003,7018
2763,2966,2978,5111,5130
2764,1860,1878,10168,10189
2765,548,580,7157,7204
2766,738,766,5971,5997
2767,1847,1863,10165,10189
2768,429,451,9950,9972
2769,0,15,10098,10124
2770,4284,4314,5802,5831
2771,4397,4432,5382,5409
2772,2335,2347,6996,7007
2773370377716725
2774,7127,7157,5199,5241
2775,4373,4402,6635,6668
2776,8315,8328,9387,9396
2777,7265,7277,9231,9244
2778,8993,9031,2189,2240
2779,4621,4640,8855,8870
2780,6903,6927,9775,9793
2781,6405,6416,10534,10548
2782,0,22,4781,4806
2783,2749,2764,6991,7006
2784,8356,8398,8808,8849
2785,2829,2835,10178,10186
2786,5684,5692,5176,5184
2787,8299,8319,9390,9410
2788,7282,7291,9229,9242
2789,7274,7292,9239,9260
2790,3295,3310,1494,1505
2791,5784,5789,5268,5274
2792,4776,4808,9872,9913
2793,8186,8200,10357,10376
2794,4636,4650,9995,10004
2795,2945,2965,7756,7774
2796,6386,6405,10533,10548
2797,4799,4822,5992,6010
2798,4584,4622,6486,6522
2799,4106,4115,6467,6476
2800,2466,2477,6919,6935
2801,2730,2749,6990,7008
2802,4486,4523,6583,6609
2803,1479,1495,4288,4309
2804,6082,6089,10408,10416
2805,6727,6738,8144,8152
2806,2029,2071,9839,9894
2807,4530,4553,2693,2716
2808,2305,2334,7863,7891
2809,5857,5885,5295,5322
2810,8097,8104,10422,10429
2811,3785,3791,7161,7168
2812,2454,2473,6909,6925
2813,2956,2964,5108,5115
2814,2953,2968,5115,5133
2815,5720,5724,74,78
2816,726,742,5974,5997
2817,3300,3310,1913,1919
2818,1978,1983,10324,10330
2819,2962,2968,7754,7761
2820,4368,4374,9663,9669
2821,7419,7427,9086,9093
2822,3556,3569,6893,6918
2823,1615,1621,7541,7547
2824,2322,2332,7015,7023
2825,1870,1874,10344,10347
2826,3932,3939,7593,7603
2827,8839,8845,792,799
2828,7551,7557,2034,2041
2829,3422,3427,10200,10206
2830,1028,1036,7074,7080
2831,3326,3363,1853,1878
2832,140,147,9008,9014
2833,1009,1020,7065,7077
